Unnamed: 0,tweet_text,text,polarity,sentimen
3363,"tekan laju penyesuaian harga bbm, pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampua #subsidiharustepatsasaran #hargabbmberkeadilan #subsiditepatsasaran https://t.co/zosadgz0y3","reduce the rate of adjustment of fuel prices, the government provides direct fuel oil cash assistance to poor people",-0.15000000000000002,negative
3364,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga yang tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan -jawa tengah- https://t.co/decrpvzaaz,the government provides direct fuel oil cash assistance to residents who can't afford Central Java,0.05,positive
3366,pemerintah sebetulnya ingin harga bahan bakar minyak di dalam negeri tetap terjangkau dengan memberikan subsidi dari apbn #subsidiharustepatsasaran #hargabbmberkeadilan #subsiditepatsasaran https://t.co/ekrapkrfoq,The government actually wants domestic fuel prices to remain affordable by providing subsidies from the state budget,0.1,positive
3367,"pks desak pemerintah tindak lanjuti keluhan bahan bakar minyak jenis pertalite lebih boros. ""pemerintah harus jelaskan secara objektif kualitas bahan bakar minyak pertalite saat ini, gandeng penilai (assesor) pihak ketiga untuk menjaga objektivitas pemeriksaan kualitas bbm"" ~ @pakmul63 https://t.co/xszupzxgss",PKS urges the government to follow up on complaints that pertalite fuel oil is more wasteful. The government must explain objectively the quality of pertalite fuel oil.,0.25,positive
3368,"bantu pemerintah buat ngurangi subsidi bbm, berat beban pemerintah. https://t.co/88pgxo2yqr",help the government to reduce the government's heavy burden on fuel subsidies,-0.2,negative
3371,"pemerintah telah memberikan program bantuan langsung tunai bahan bakar minyak kepada warga yang tidak mampu,. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/q3boxxasep",the government has provided direct fuel oil cash assistance programs to people who can't afford it,0.1,positive
3375,pemerintah mengalihkan subsidi bahan bakar minyak agar lebih tepat sasaran https://t.co/g9jfymqrhj,the government diverted fuel subsidies to make it more targeted,0.5,positive
3377,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu . #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan jawa tengah https://t.co/13agvhnyo7,the government provides direct fuel oil cash assistance to poor people in Central Java,-0.10000000000000002,negative
3381,"alasan kenapa bahan bakar minyak harus naik, pemerintah sudah melakukan langkah tepat #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/vgs81wrq9b",the reason why fuel oil has to go up is the government has taken the right steps,0.2857142857142857,positive
3386,"orang2 pada make bensin asing untuk bantu meringankan beban pemerintah. jangan, keenakan. dia bahkan bikin projek yang untungin pribadi. saran saya, lebih baik seluruh rakyat indonesia pakai bahan bakar minyak subsidi, biar makin berat beban ini rezim laknat.","people use foreign gasoline to help ease the government's burden, don't make it easier for him to even make projects that are profitable. My advice is that it's better for all Indonesian people to use subsidized fuel oil so that the burden will be even heavier, this regime is anathema",0.1875,positive
3387,"kasian sama pemerintah... katanya berat beban pensiun pns, subsidi bbm, dan lain-lain dll.. tapi eh katany surplus apbn.. tapi eh terus masih nambah utang.. ahh... tidak sampai otak sya. hayu lah msrkt, mari beralih ke bahan bakar minyak swasta,. kasihan pertaminta sama pemerintah, rugi terus subsidi klean...","I'm sorry for the government, he said it's heavy on pensions, civil servants, subsidies for fuel, etc., but uh, he said, the state budget surplus, but uh, it keeps adding to debt, ahh, it doesn't reach my brain, please, sir, let's switch to private fuel oil.",-0.2333333333333333,negative
3388,pemerintah berikan bantuan langsung tunai bahan bakar minyak kamu tuk masyarakat yang kurang mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan ini jambi https://t.co/4biddwc8bi,"The government provides direct cash assistance for your fuel oil for these underprivileged people, Jambi",0.1,positive
3390,"heboh bahan bakar minyak pertalite berwarna kuning disebut mirip premium, netizen kuras tangki: wah bener! - pemerintah menipu &amp; memeras rakyat??? https://t.co/gxrsuw4hno","the excitement of the yellow pertalite fuel oil is said to be similar to premium netizens drain the tank, wow that's true, the government is deceiving and extorting the people",0.11249999999999999,positive
3392,pemerintah mempercepat penyaluran bantuan langsung tunai bahan bakar minyak kepada masyarakat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan ini jambi https://t.co/2eiyqbxk5b,the government accelerated the distribution of direct fuel oil cash assistance to the people of Jambi,0.1,positive
3397,informasi bali: pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepa https://t.co/l61irvvbl1,bali information the government provides direct fuel oil cash assistance to poor people,-0.15000000000000002,negative
3401,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu daerah istimewa yogyakarta bantuan langsung tunai bahan bakar minyak yogyakarta #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/xu4xtq63xu,the government provides direct fuel oil cash assistance to poor citizens in the special region of Yogyakarta direct cash assistance fuel oil yogyakarta,0.03928571428571428,positive
3402,"https://t.co/aahxnxqij5 ojek online (ojok) bakal menerima bantuan langsung tunai bbm. ini merupakan realisasi bantuan langsung tunai bahan bakar minyak yang telah mencapai 19,7 juta dari 95,9 persen target yang ditetapkan oleh pemerintah.",ojek online ojok will receive direct fuel cash assistance. This is the realization of direct fuel oil cash assistance which has reached one million percent of the target set by the government,0.1,positive
3404,#repost @dwee2002 ââ kagetan (kamis bhayangkara berbagi kepada petugas kebersihan ngawi ) sebanyak 50 paket untuk membantu pemerintah @ngawikab dalam program perlindungan sosial penanganan dampak inflasi dan kenaikan bbm. #pahlawankebersihankabngawi#polresngawipeduli#berbagi https://t.co/rkzipcod1o,"Surprised Thursday, Bhayangkara shared a number of packages with the cleaning staff of Ngawi to assist the government in the social protection program for dealing with the impact of inflation and fuel price hikes",0.06666666666666667,positive
3407,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/ihcwf2bqlp,the government provides direct fuel oil cash assistance to non-citizens,0.1,positive
3417,"penyesuaian harga bahan bakar minyak dilakukan agar anggaran subsidi dialihkan ke sektor yang lebih bermanfaatâ¨ð²ð¨ ayo mari ikut bersma kami warga kota mataram, nusa tenggara barat mendukung pemerintah dalam subsidi tepat sasaranâ #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/zhpwcohrx8","fuel price adjustments are made so that the subsidy budget is diverted to more useful sectors come on let's join us residents of the city of Mataram, West Nusa Tenggara, to support the government in targeted subsidies",0.4,positive
3418,"jelas lebih efektif pak presiden, di sekitar daerah rumah saya saja banyak masyarakat kurang mampu yang bersyukur karena peroleh bantuan langsung tunai bahan bakar minyak dari pemerintah mantap #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran - banten https://t.co/zdfv97bvko","clearly more effective, Mr. President, around my home area, there are many underprivileged people who are grateful for receiving direct fuel oil cash assistance from the government, Steady Banten",0.3733333333333334,positive
3421,"kebijakan pemerintah sudah tepat untuk menyesuaikan harga bahan bakar minyak subsidi, semua demi penyaluran subsidi yang tepat sasaran. celoteh warga sumatera utara #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/pkzjtqasku","the government's policy is correct to adjust the price of subsidized fuel oil, all for the sake of distributing subsidies that are right on target, the chatter of the people of North Sumatra",0.2857142857142857,positive
3422,"agar apbn tidak jebol, pemerintah perlu menyesuaikan harga bahan bakar minyak dengan cara mengurangi subsidi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran jambi https://t.co/p1u0bsbwob","so that the state budget is not broken, the government needs to adjust the price of fuel oil by reducing subsidies in Jambi",0.2,positive
3424,minyak mentah dunia melonjak subsidi bahan bakar minyak membengkak pemerintah sesuikan harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/5olh6ylczr,world crude oil soared fuel subsidies swelled by the government according to the price of fuel oil,-0.7,negative
3426,seluruh warga sumatera utara mendukung penuh kebijakan pemerintah mengalihkan anggaran subsidi bahan bakar minyak ke bansos.. karena pengalihan subsidi berdampak besar bagi ekonomi indonesia.. #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/kie7lwxxsc,All citizens of North Sumatra fully support the government's policy of diverting the fuel subsidy budget to social assistance because the transfer of subsidies has a major impact on the Indonesian economy,0.04791666666666666,positive
3434,pemerintah bagikan bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sulawesi utara https://t.co/mgxrxjotbd,the government distributes direct cash assistance for fuel oil in north sulawesi,0.1,positive
3440,dukung kebijakan pemerintah karena penyesuaian harga bahan bakar minyak adalah tindakan yang tepat #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran papua barat bersuara https://t.co/vhy6s8jqsv,support the government's policy because adjusting the price of fuel oil is the right action for West Papua to speak out,0.19285714285714284,positive
3441,pemerintah berikan bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sulawesi utara https://t.co/zpbbga0wug,The government provides direct cash assistance for fuel oil in North Sulawesi,0.1,positive
3443,"pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu, bukan untuk orang kaya bengkulu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/40nltjf06g",the government provides direct fuel oil cash assistance for poor citizens not for the rich Bengkulu,0.024999999999999984,positive
3444,"langkah pemerintah menyesuaikan harga bahan bakar minyak dinilai sudah tepat, karena situasi dalam menghadapi krisis ekonomi global kota jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/rkdngftvf6",The government's move to adjust the price of fuel oil is considered appropriate because of the situation in the face of the global economic crisis in Jambi City,0.2333333333333333,positive
3450,pasti semua telah dipikirkan oleh pemerintah !! dukung terus penyesuaian harga bahan bakar minyak harga bahan bakar minyak yogyakarta daerah istimewa yogyakarta #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/yo8rsi1tmt,sure everything has been thought of by the government continue to support the adjustment of the price of fuel oil the price of fuel oil yogyakarta special region of yogyakarta,0.4285714285714286,positive
3451,banyak hal yang membuat pemerintah terpaksa menyesuaikan harga bbm. oleh karena itu kita harus memahami dan mendukung sumatera utara #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/ju9qfss7jv,"many things force the government to adjust fuel prices, therefore we must understand and support north sumatra",0.5,positive
3455,"masih banyak kalangan masyarakat menengah keatas yang menikmati subsidi bbm, kebijakan pemerintah sangat baik agar masyarakat kelas bawah yang menikmati subsidi bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan barat https://t.co/5jcgmfnudh",there are still many middle and upper class people who enjoy fuel subsidies the government's policy is very good so that the lower class people enjoy subsidized fuel oil in West Kalimantan,0.36833333333333335,positive
3468,"alasan pemerintah menaikan harga bbm, merupakan kebijakan yang tepat #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/kjigdi66pt",the government's reason for raising fuel prices is the right policy,0.2857142857142857,positive
3477,kebijakan pemerintah dalam penyesuaian harga bahan bakar minyak bersubsidi demi kebaikan bersama. #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/j8hhps7myd,government policy in adjusting the price of subsidized fuel oil for the common good,0.19999999999999998,positive
3478,"penyesuaian harga bahan bakar minyak dilakukan agar anggaran subsidi dialihkan ke sektor yang lebih bermanfaat seperti pendidikan, kesehatan dan infrastruktur. mari dukung kebijakan pemerintah ! ð #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan barat https://t.co/qirmopzzub","fuel price adjustments are made so that the subsidy budget is diverted to more useful sectors such as education, health and infrastructure, let's support the policies of the West Kalimantan government",0.26666666666666666,positive
3485,dukung kebijakan pemerintah dalam mengalihkan subsidi bahan bakar minyak ke bantuan sosial kota jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/fctzhevivq,support the government's policy of diverting fuel subsidies to social assistance for the city of Jambi,0.03333333333333333,positive
3489,"harga bahan bakar minyak harus disesuaikan karena saat ini geopolitik global membuat selisih harga jual bahan bakar minyak bersubsidi dengan harga yang tinggi, bersama kita dukung pemerintah untuk menyesuaikan harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan barat https://t.co/gzbm3n26tk","the price of fuel oil must be adjusted because currently global geopolitics makes the difference in the selling price of subsidized fuel oil at a high price, together we support the government to adjust the price of fuel oil in West Kalimantan",0.08,positive
3492,pemerintah pastikan penyaluran bantuan langsung tunai bahan bakar minyak ini tepat sasaran. bengkulu sudah terima bantuan langsung tunai bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/c45ojnzpp9,The government ensures that the distribution of direct fuel oil cash assistance is right on target. Bengkulu has received direct fuel oil cash assistance,0.16190476190476188,positive
3495,langkah pemerintah sudah tepat karena melakukan penyesuaian harga bahan bakar minyak untuk menghindari krisis apbn #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan barat https://t.co/we8kttczzj,The government's move was right because it made adjustments to the price of fuel oil to avoid a crisis in the West Kalimantan state budget,0.2857142857142857,positive
3500,"pemerintah provinsi jawa barat menggelontorkan anggaran rp100 miliar untuk mengendalikan inflasi, yang nantinya akan digunakan untuk bantuan langsung tunai dan subsidi bahan bakar minyak nelayan #ridwankamil https://t.co/srtnfarusw",the provincial government of west java has poured out a budget of rp billion to control inflation which will later be used for direct cash assistance and fuel subsidies for fishermen,0.05,positive
3505,penyesuaian harga bahan bakar minyak subsidi agar tepat sasaran. masyarakat lampung mendukung langkah tepat pemerintah. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/m3i90h7aad,adjusting the price of subsidized fuel oil so that it is right on target for the people of Lampung supports the government's right steps,0.2857142857142857,positive
3507,penyesuaian harga bahan bakar minyak merupakan langkah pemerintah mengatasi dampak negatif krisis apbn kota jambi #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/kcddzsagfr,Adjusting the price of fuel oil is a step taken by the government to overcome the negative impact of the state budget crisis in Jambi City,-0.3,negative
3509,"bengkulu menyambut pencairan bantuan langsung tunai bbm, terimakasih pemerintah indonesia #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/fnwztcdaj5","Bengkulu welcomes the disbursement of BBM direct cash assistance, thank you, the Indonesian government",0.1,positive
3510,pemerintah telah menyalurkan bantuan langsung tunai bahan bakar minyak untuk masyarakat tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan aceh https://t.co/e5ex6aedbo,the government has distributed direct fuel oil cash assistance to the poor Acehnese,-0.15000000000000002,negative
3513,pasti pemerintah telah berupaya namun kondisi dunia sedang krisis. jambi mendukung penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/x8nfunqsja,"surely the government has tried, but the world condition is in a crisis, Jambi supports the adjustment of fuel prices",0.5,positive
3514,benar tidak ada kebijakan pemerintah dilakukan tanpa perhitungan ð termasuk kebijakan penyesuaian harga bahan bakar minyak ð #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran berita jambi https://t.co/hgpyebx9gj,"it is true that no government policy is carried out without calculation, including the policy of adjusting the price of fuel oil in Jambi news",0.35,positive
3515,penyesuaian bahan bakar minyak langkah pemerintah yang tepat #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran | jawa tengah bersuara | https://t.co/njxlqd5lfc,Adjustment of fuel oil is the right step for the government of Central Java to sound,0.22857142857142856,positive
3520,pemerintah terpaksa melakukan penyesuaian harga bahan bakar minyak demi kebaikan bersama ð #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran berita jambi https://t.co/ykejoh5mgk,the government was forced to make adjustments to the price of fuel oil for the common good,0.03333333333333329,positive
3521,pemerintah menyesuaikan harga bahan bakar minyak karena untuk kebaikan bersama #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran | jawa tengah bersuara | https://t.co/sr8pjhl5mw,the government adjusts the price of fuel because it is for the common good that Central Java speaks,0.13333333333333333,positive
3532,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan sulawesi selatan https://t.co/ubdpeipbj9,the government provides direct fuel oil cash assistance to poor citizens of south sulawesi,-0.15000000000000002,negative
3536,langkah pemerintah sudah tepat dalam penyesuaian harga bbm#bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan barat https://t.co/055kdxt2wx,The government's steps are right in adjusting West Kalimantan fuel prices,0.2857142857142857,positive
3538,pemerintah peduli terhadap pada masyarakat kecil dengan mengalihkan subsidi bahan bakar minyak pada bantuan langsung tunai bbm#bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran kalimantan barat https://t.co/ljnflnhi4n,The government cares about the poor by diverting fuel subsidies to West Kalimantan fuel cash assistance,-0.4,negative
3544,riuh retorika kenaikan bahan bakar minyak yang tidak terkendali dengan pengaruh inflasi yang melesat melampaui kebijakan viskal apakah pemerintah bisa dengan bijak menjelaskan bahwa itu adalah siklus yang harus diterima,the boisterous rhetoric of rising fuel oil that is out of control with the influence of inflation shooting beyond fiscal policy can the government wisely explain that this is a cycle that must be accepted,0.7,positive
3545,pemerintah memperhatikan rakyat kecil dalam menentukan kebijakan penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/e4ciry6pt0,the government pays attention to the common people in determining the policy of adjusting fuel prices,-0.3,negative
3546,pemerintah telah mengkaji dengan matang penyesuaian harga bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/oamspxkboa,the government has carefully studied the adjustment of fuel prices,-0.1,negative
3547,harga murah bahan bakar minyak menyebabkan lonjakan konsumsi dan impor bbm. akibatnya pemerintah perlu penyesuaian harga bahan bakar minyak demi stabilitas ekonomi!! sumatera selatan #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/u7l7x4anpz,"The low price of fuel oil causes a surge in consumption and imports of fuel, as a result the government needs to adjust the price of fuel oil for the sake of economic stability in South Sumatra",0.1,positive
3548,sangat tepat sekali pemerintah dalam mengalihkan dana subsidi bahan bakar minyak menjadi bantuan langsung tunai bbm. kalimantan tengah (kalteng) dukung penyesuaian harga bahan bakar minyak kebijakan yang sangat tepat #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran,"it is very appropriate for the government to divert fuel subsidy funds into direct cash assistance for fuel in Central Kalimantan, Central Kalimantan, to support the adjustment of fuel prices, a very appropriate policy",0.27999999999999997,positive
3549,pemerintah akan berikan bantuan langsung tunai untuk anak yatim piatu masyarakat sulawesi tengah sepakat dengan kebijakan penyesuaian bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/72lgfgybjp,the government will provide direct cash assistance to orphans of the Sulawesi community while agreeing to a policy of adjusting fuel oil,0.1,positive
3551,hanya minyak mentah dunia melonjak subsidi bahan bakar minyak membengkak pemerintah sesuikan harga bahan bakar minyak masyarakat sulawesi tengah sepakat dengan kebijakan penyesuaian bahan bakar minyak #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/dq2kxe62sb,"Only the world's crude oil has soared, fuel subsidies have swelled, the government has adjusted the price of fuel oil, the people of Sulawesi are in agreement with the policy of adjusting fuel oil",-0.35,negative
3555,koalisi aksi menyelamatkan indonesia (kami) jawa timur terus dukung kebijakan pemerintah terkait bahan bakar minyak untuk stabilkan harga minyak dunia #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/ahcxrnys1o,"Action Coalition to Save Indonesia, East Java, we continue to support government policies related to fuel oil to stabilize world oil prices",0.05,positive
3556,bantuan langsung tunai bahan bakar minyak adalah kebijakan bantalan sosial pemerintah yang memiliki banyak manfaat. #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan bengkulu https://t.co/zsteym4dma,direct fuel oil cash assistance is a government social bearing policy that has many benefits bengkulu,0.2111111111111111,positive
3559,"agar apbn tidak jebol, pemerintah mengambil langkah penyesuaian harga bbm, ayo dukung terus pemerintah kita #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran aceh https://t.co/efo4yuofad","so that the state budget is not broken, the government is taking steps to adjust fuel prices, let's continue to support our government, aceh",0.2,positive
3560,"sobat bumn, untuk meningkatkan daya beli masyarakat, pemerintah mengalihkan subsidi bahan bakar minyak menjadi dana bantuan sosial (bansos). dengan cara ini, maka penyaluran subsidi akan lebih tepat sasaran karena diterima langsung oleh https://t.co/3wxaduidgd","friends of BUMN to increase people's purchasing power, the government diverts fuel subsidies into social assistance funds in this way, the distribution of subsidies will be more targeted because they are received directly by",0.2111111111111111,positive
3561,pemerintah terus menyalurkan bantuan langsung tunai bahan bakar minyak kepada masyarakat membutuhkan ð #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan berita jambi https://t.co/9ikwjjzuxh,the government continues to distribute direct fuel oil cash assistance to people in need of Jambi news,0.1,positive
3562,"subsidi bahan bakar minyak membengkak, pemerintah sesuaikan harga bahan bakar minyak dan alihkan subsidi agar tepat sasaran. #pembangunanrimakincepat #taatprokespakaimasker #2millionkids bukti komitmen polri https://t.co/pq9qijwevo",fuel subsidies to swell the government adjusts the price of fuel oil and diverts subsidies so that they are right on target as evidence of the commitment of the Indonesian National Police,0.2857142857142857,positive
3563,langkah pemerintah menyesuaiakn harga bahan bakar minyak demi minimalisir subsidi yang salah sasaran. #pembangunanrimakincepat #taatprokespakaimasker #2millionkids bukti komitmen polri https://t.co/cwogmhgs0s,the government's steps to adjust the price of fuel oil in order to minimize subsidies that are on the wrong target is evidence of the commitment of the Indonesian National Police,-0.5,negative
3564,"pemerintah perlu menyesuaikan harga bbm, agar apbn tidak jebol bengkulu #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/lxqvmyag0j",the government needs to adjust fuel prices so that the bengkulu budget is not broken,0.2,positive
3565,pemerintah percepat penyaluran bantuan langsung tunai bahan bakar minyak kepada masyarakat ð #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan berita jambi https://t.co/wi68qd1zcc,the government accelerates the distribution of direct fuel oil cash assistance to the people of Jambi news,0.1,positive
3567,nusa tenggara timur mendukung pemerintah dalam memberikan bantuan langsung tunai bahan bakar minyak untuk mensejahterakan warga yang tidak mampu #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/dttqa5gdo1,East Nusa Tenggara supports the government in providing direct fuel oil cash assistance for the welfare of the poor,-0.15000000000000002,negative
3568,"pemerintah telah menyalurkan bantuan langsung tunai bahan bakar minyak kepada 19,9 juta orang di indonesia -nusa tenggara timur- #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/matengikke","The government has distributed direct fuel oil cash assistance to millions of people in Indonesia, East Nusa Tenggara",0.1,positive
3570,bantuan langsung tunai bahan bakar minyak bentuk keberpihakan pemerintah pada rakyat secara optimal jambi dukung pengalihan subsidi bahan bakar minyak #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/y16vhkqo8k,fuel oil direct cash assistance forms the government's alignment with the people optimally Jambi supports the transfer of fuel subsidies,0.1,positive
3571,"bantuan langsung tunai bahan bakar minyak cair, masyarakat sangat terbantu dengan bantuan dari pemerintah â­ï¸masyarakat jambi dukung ðâ¬ #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/v7zzffgpgr","direct cash assistance from liquid fuel, the community was greatly assisted by assistance from the government, the people of Jambi were supported",0.45,positive
3574,pemerintah berikan bantuan langsung tunai bahan bakar minyak untuk warga tidak mampu sumatera barat #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran #sukseskankebijakanpemerintah #subsidiberkeadilanuntukmasadepan https://t.co/qx8nouagtp,the government provides direct fuel oil cash assistance to poor citizens of West Sumatra,-0.15000000000000002,negative
3575,penyesuaian bahan bakar minyak yang di lakukan pemerintah sangat tepat untuk mensejahterakan masyarakat indonesia -nusa tenggara timur- #bantuanbbmuntukrakyat #bltbbmtepatsasaran #subsiditepatsasaran https://t.co/pmrnjhtntd,"The adjustment of fuel oil by the government is very appropriate for the welfare of the people of Indonesia, East Nusa Tenggara",0.65,positive
3576,penyaluran bantuan langsung tunai bahan bakar minyak ini sebagai kepedulian pemerintah terhadap perekonomian masyarakat kurang mampu. papua barat sudah terima bltbbm #bltbbmbantumasyarakat #bansosbbmringankanrakyat #kpmpenyaluranblttepatsasaran https://t.co/ujfi6bwcbz,distribution of fuel oil direct cash assistance as the government's concern for the economy of the underprivileged people of West Papua have received bltbbm,0.1,positive
